TOA5,CR1000,CR1000,29101,CR1000.Std.32.03,CPU:Mzaar_MTO_2018_2019_modif2_200219.cr1,38694,Table_MTO_MZAAR,,,,,,,,,,,,,,,,,
2019-06-23 15:30:00,5875,13.31,18.87,68.1,249.614,96.42823,1.638,358.1,28.46,774,1.845,200,1.905,1.843,212,1.904,1885,20,3.479,13.4,0.013,0.04,14.18,0.056
2019-06-23 16:00:00,5876,13.24,18.25,76.97,149.2751,67.60954,0.996,12.54,47.66,774.1,1.846,199.7,1.906,1.85,194,1.906,1885,20,2.205,13.33,0.006,0.04,14.02,0.049
2019-06-23 16:30:00,5877,13.11,17.16,75.92,64.53049,39.65959,0.569,87.1,20.18,774.1,1.848,197,1.905,1.85,201,1.905,1885,20,1.96,13.21,-0.013,0.045,13.93,0.033
2019-06-23 17:00:00,5878,12.99,16.5,68.66,8.562936,12.83732,0.512,162.8,10.37,774.2,1.847,194.5,1.902,1.847,194,1.902,1885,20.01,1.323,13.09,-0.031,0.04,12.87,0.01
2019-06-23 17:30:00,5879,12.9,16.33,68.7,0,3.26643,0.414,202.5,13.82,774.3,1.846,194.6,1.901,1.846,202,1.899,1886,20.01,1.519,12.99,-0.04,0.04,3.247,0
2019-06-23 18:00:00,5880,12.87,15.88,65.63,0,3.272513,0.785,214,9.61,774.4,1.849,193.7,1.902,1.853,193,1.904,1886,20.01,2.107,12.95,-0.04,0.04,0.282,0
2019-06-23 18:30:00,5881,12.85,14.93,63.45,0,2.293385,2.254,237.5,9.85,774.5,1.851,193.5,1.901,1.849,195,1.9,1886,20.02,2.94,12.93,-0.04,0.04,0.084,0
2019-06-23 19:00:00,5882,12.83,15.2,67.34,0,2.474361,3.06,247.1,7.663,774.5,1.851,191.8,1.902,1.852,188,1.903,1886,20.02,4.753,12.92,-0.04,0.04,0.053,0
2019-06-23 19:30:00,5883,12.82,15.19,69.32,0,2.012455,4.21,257.5,10.07,774.5,1.851,195.1,1.902,0.336,419,0.345,1886,20.02,6.566,12.9,-0.04,0.04,0.048,0
2019-06-23 20:00:00,5884,12.81,15.14,62.98,0,1.929773,4.708,260.8,9.57,774.5,1.851,194.6,1.902,1.851,198,1.902,1886,20.02,6.272,12.89,-0.04,0.04,0.045,0
2019-06-23 20:30:00,5885,12.79,15.25,60.16,0,1.888746,4.84,255.2,9.57,774.3,1.851,194.6,1.902,0.338,385,0.347,1886,20.02,6.664,12.88,-0.04,0.04,0.043,0
2019-06-23 21:00:00,5886,12.78,15.19,48.1,0,1.659824,5.197,264.2,8.79,774.2,-10,-10,-10,0.341,330,0.351,1886,20.02,7.644,12.86,-0.04,0.04,0.043,0
2019-06-23 21:30:00,5887,12.77,15.55,47.18,0,1.615885,5.581,265.3,8.15,774.2,-10,-10,-10,0.35,251,0.36,1886,20.02,7.693,12.85,-0.04,0.041,0.043,0
2019-06-23 22:00:00,5888,12.76,15.94,38.67,0,1.584862,6.345,270.6,6.93,774.1,-10,-10,-10,0.349,238,0.359,1886,20.02,8.97,12.84,-0.04,0.041,0.043,0
2019-06-23 22:30:00,5889,12.75,15.83,29.91,0,1.282988,6.929,268.7,6.061,773.9,-10,-10,-10,0.349,237,0.359,1886,20.02,9.36,12.83,-0.04,0.041,0.043,0
2019-06-23 23:00:00,5890,12.73,16.42,22.99,0,1.379124,7.851,269.9,4.993,773.7,-10,-10,-10,0.352,211,0.363,1886,20.01,9.9,12.82,-0.04,0.041,0.043,0
2019-06-23 23:30:00,5891,12.73,16.42,27.77,0,1.410386,5.864,275.1,5.959,773.7,-10,-10,-10,0.351,218,0.361,1886,20.01,8.82,12.81,-0.04,0.041,0.043,0
2019-06-24 00:00:00,5892,12.72,15.94,28.67,0,1.48846,5.2,274.5,6.01,773.6,-10,-10,-10,0.349,235,0.359,1886,20.01,7.007,12.8,-0.04,0.041,0.043,0
2019-06-24 00:30:00,5893,12.69,15.52,34.4,0,1.449159,4.596,273.2,5.472,773.6,-10,-10,-10,0.349,238,0.359,1886,20.01,5.978,12.78,-0.045,0.046,0.043,0
2019-06-24 01:00:00,5894,12.7,15.24,35.15,0,1.505716,4.644,272.5,5.684,773.6,-10,-10,-10,0.348,242,0.357,1886,20.01,6.272,12.78,-0.04,0.041,0.043,0
2019-06-24 01:30:00,5895,12.69,14.71,38.17,0,1.564531,3.988,270.1,5.558,773.7,-10,-10,-10,0.349,240,0.358,1886,20.02,5.096,12.77,-0.04,0.041,0.043,0
2019-06-24 02:00:00,5896,12.67,14.66,31.59,0,1.680131,4.746,267.7,5.914,773.7,-10,-10,-10,0.348,241,0.358,1886,20.02,6.223,12.76,-0.04,0.041,0.113,0
2019-06-24 02:30:00,5897,12.67,15.37,23.37,0.09767442,2.220973,5.305,273,4.886,773.7,-10,-10,-10,0.35,228,0.36,1886,20.01,6.615,12.75,-0.04,0.041,6.015,0
2019-06-24 03:00:00,5898,12.67,16.01,19.58,41.84893,28.86727,5.959,271,4.559,773.7,-10,-10,-10,0.349,235,0.359,1886,20.02,7.154,12.76,-0.034,0.041,13.07,0.007
2019-06-24 03:30:00,5899,12.7,16.42,18.53,90.96346,62.38377,6.023,270.4,4.954,773.9,-10,-10,-10,0.349,238,0.359,1886,20.01,7.644,12.78,-0.019,0.041,13.13,0.024
2019-06-24 04:00:00,5900,12.73,16.65,21.57,256.0939,73.01337,3.212,279.9,11.06,774.2,-10,-10,-10,0.348,241,0.358,1886,20.01,6.272,12.82,-0.009,0.041,13.19,0.035
2019-06-24 04:30:00,5901,12.77,16.25,25.29,367.9824,95.64606,2.567,267.7,10.14,774.3,-10,-10,-10,0.349,239,0.359,1886,20.02,3.92,12.85,-0.002,0.041,13.22,0.042
2019-06-24 05:00:00,5902,12.8,16.54,22.22,481.0581,125.5423,2.222,277.5,12.18,774.4,-10,-10,-10,0.352,216,0.363,1886,20.02,4.214,12.89,0.003,0.041,13.29,0.048
2019-06-24 05:30:00,5903,12.84,18.53,15.2,586.4884,151.763,1.294,315.7,15.37,774.6,-10,-10,-10,0.352,216,0.364,1886,20.02,2.94,12.93,0.007,0.04,13.33,0.052
2019-06-24 06:00:00,5904,12.88,19.38,14.53,689.9222,178.7658,1.246,310.2,27.89,774.7,-10,-10,-10,0.349,242,0.361,1886,20.01,2.548,12.96,0.01,0.04,13.35,0.055
2019-06-24 06:30:00,5905,12.9,20.07,23.72,784.5218,200.6457,1.036,330.2,21.77,774.8,-10,-10,-10,0.352,224,0.365,1885,20.01,2.499,12.99,0.012,0.04,13.37,0.057
2019-06-24 07:00:00,5906,13.01,20.55,16.5,864.7204,218.7874,0.798,304.9,21.52,774.9,-10,-10,-10,0.352,216,0.366,1885,20,2.058,13.1,0.046,0.04,13.56,0.093
2019-06-24 07:30:00,5907,13.35,21.56,24.42,932.2818,236.4739,1.031,331,20.57,775,-10,-10,-10,0.35,243,0.364,1885,20,3.234,13.43,0.114,0.039,15.29,0.153
2019-06-24 08:00:00,5908,13.47,20.85,31.66,983.908,253.3362,1.529,353.4,21.9,775.1,-10,-10,-10,0.348,251,0.361,1885,20,3.969,13.55,0.094,0.039,18.5,0.111
2019-06-24 08:30:00,5909,13.47,21.18,33.8,1020.067,267.5458,1.768,341.6,27.14,775.1,-10,-10,-10,0.347,285,0.36,1885,20,3.871,13.55,0.078,0.044,18.97,0.099
2019-06-24 09:00:00,5910,13.48,21.16,43.04,1040.096,277.858,2.007,341.8,28.18,775.1,-10,-10,-10,0.348,267,0.361,1885,20,5.341,13.56,0.073,0.039,19.14,0.09
2019-06-24 09:30:00,5911,13.17,21.22,45.36,1027.605,278.6577,1.718,18.07,36.83,775.2,1.837,199.7,1.908,0.347,265,0.36,1885,20,3.92,13.26,0.283,0.072,16.07,0.348
2019-06-24 10:00:00,5912,13.48,21.4,14.09,1034.757,283.6541,1.879,6.885,45.89,775.2,-10,-10,-10,0.347,264,0.361,1885,20,6.076,13.56,0.075,0.039,19.2,0.091
2019-06-24 10:30:00,5913,13.51,22.72,15.42,1028.009,282.384,2.387,313.9,32.26,775.2,-10,-10,-10,0.347,285,0.361,1885,20,5.488,13.59,0.072,0.04,19.03,0.091
2019-06-24 11:00:00,5914,13.54,21.88,25.62,1008.241,275.7702,3.094,300.3,22.02,775.2,-10,-10,-10,0.348,252,0.362,1885,20,5.782,13.62,0.074,0.038,19.11,0.091
2019-06-24 11:30:00,5915,13.56,22.11,17.89,978.3155,265.8011,2.866,296.6,26.73,775.2,-10,-10,-10,0.349,249,0.363,1885,20,5.243,13.63,0.072,0.033,19.13,0.085
2019-06-24 12:00:00,5916,13.58,22.47,31.86,910.8895,245.5322,2.62,311.6,29.21,775.1,-10,-10,-10,0.349,247,0.363,1885,20,5.194,13.66,0.07,0.039,19.07,0.089
2019-06-24 12:30:00,5917,13.58,21.82,61.94,837.4117,227.5867,2.388,322.2,34.51,775.1,-10,-10,-10,0.344,329,0.357,1885,20,6.86,13.66,0.067,0.04,19.15,0.086
2019-06-24 13:00:00,5918,13.58,21.97,19.32,776.6813,215.3536,2.534,316.2,34.34,775.1,-10,-10,-10,0.35,242,0.364,1885,20,5.194,13.66,0.064,0.04,19.25,0.083
2019-06-24 13:30:00,5919,13.49,22.69,24.88,685.6137,195.9729,1.747,320.1,42.61,775,-10,-10,-10,0.349,246,0.363,1885,20,4.312,13.57,0.039,0.04,17.06,0.071
2019-06-24 14:00:00,5920,13.42,21.66,56.06,575.3745,170.8408,2.027,10.52,32.89,774.9,1.834,202.9,1.905,1.843,189,1.913,1885,20,5.292,13.5,0.034,0.04,17.07,0.065
2019-06-24 14:30:00,5921,13.36,20.83,53.4,464.5498,146.8439,1.555,359.8,49.91,774.9,1.835,200.1,1.903,0.343,324,0.356,1885,20,3.773,13.44,0.024,0.04,16.23,0.06
2019-06-24 15:00:00,5922,13.26,21.99,50.66,359.7397,123.9943,1.293,313.8,29.43,774.8,-10,-10,-10,0.344,320,0.357,1885,20,3.185,13.35,0.01,0.04,14.46,0.051
2019-06-24 15:30:00,5923,13.17,21.94,15.57,263.5638,106.6182,1.977,303.7,25.11,774.9,-10,-10,-10,0.349,243,0.363,1885,20,3.92,13.27,0,0.04,13.92,0.043
2019-06-24 16:00:00,5924,13.08,22.31,9.43,167.257,83.60857,1.591,291.5,22.86,775,-10,-10,-10,0.349,244,0.363,1885,20,3.528,13.18,-0.008,0.04,13.61,0.035
2019-06-24 16:30:00,5925,12.99,21.82,9.12,76.68207,56.30435,2.047,293.8,11.45,775.1,-10,-10,-10,0.346,268,0.359,1885,20,3.332,13.09,-0.021,0.045,13.57,0.026
2019-06-24 17:00:00,5926,12.93,20.58,8.57,10.261,20.33343,2.988,268.8,8.69,775.2,-10,-10,-10,0.348,248,0.36,1885,20.01,4.851,13.03,-0.031,0.04,12.92,0.01
2019-06-24 17:30:00,5927,12.88,19.36,8.19,0,2.543988,4.441,272.9,6.984,775.2,-10,-10,-10,0.35,250,0.362,1886,20.01,6.027,12.97,-0.039,0.04,3.963,0
2019-06-24 18:00:00,5928,12.86,18.87,7.975,0,2.281332,5.108,271.3,7.825,775.3,-10,-10,-10,0.348,245,0.36,1886,20.01,6.615,12.95,-0.039,0.04,0.317,0
2019-06-24 18:30:00,5929,12.85,18.43,7.825,0,1.933705,5.782,273.8,6.647,775.4,-10,-10,-10,0.348,246,0.36,1886,20.01,7.693,12.93,-0.039,0.04,0.082,0
2019-06-24 19:00:00,5930,12.83,18.77,7.494,0,1.934723,6.596,274,6.549,775.5,-10,-10,-10,0.349,245,0.361,1886,20.01,8.82,12.92,-0.039,0.04,0.051,0
2019-06-24 19:30:00,5931,12.82,19.23,7.556,0,1.711256,6.257,279.1,5.815,775.6,-10,-10,-10,0.348,246,0.36,1886,20.01,8.28,12.9,-0.039,0.04,0.046,0
2019-06-24 20:00:00,5932,12.8,18.94,7.272,0,1.651251,6.102,281.9,5.409,775.7,-10,-10,-10,0.348,248,0.36,1886,20.01,7.693,12.89,-0.039,0.04,0.044,0
2019-06-24 20:30:00,5933,12.79,18.74,7.128,0,1.682821,6.193,280.8,4.392,775.6,-10,-10,-10,0.348,246,0.36,1886,20.01,7.889,12.88,-0.039,0.04,0.043,0
2019-06-24 21:00:00,5934,12.78,18.85,6.702,0,1.579471,6.768,282.4,5.629,775.3,-10,-10,-10,0.348,246,0.36,1886,20.01,8.48,12.86,-0.039,0.04,0.043,0
2019-06-24 21:30:00,5935,12.77,18.78,7.118,0,1.522004,6.14,283.2,4.831,775.2,-10,-10,-10,0.348,247,0.36,1886,20.01,7.644,12.85,-0.039,0.04,0.043,0
2019-06-24 22:00:00,5936,12.76,18.43,7.32,0,1.480565,5.695,283.4,4.721,775.2,-10,-10,-10,0.348,246,0.359,1886,20.01,8.04,12.84,-0.039,0.04,0.043,0
2019-06-24 22:30:00,5937,12.75,18.88,6.158,0,1.841824,5.861,286.9,9.74,774.9,-10,-10,-10,0.348,248,0.36,1886,20.01,9.7,12.83,-0.039,0.04,0.042,0
2019-06-24 23:00:00,5938,12.74,19.3,6.074,0,1.627898,5.315,295.3,10.25,774.8,-10,-10,-10,0.348,247,0.36,1886,20.01,8.58,12.82,-0.04,0.041,0.043,0
2019-06-24 23:30:00,5939,12.73,19.12,6.426,0,1.641431,5.072,298,8.86,774.7,-10,-10,-10,0.348,248,0.36,1886,20.01,7.105,12.81,-0.04,0.041,0.042,0
2019-06-25 00:00:00,5940,12.72,19.17,5.441,0,1.58616,5.501,296.7,6.77,774.6,-10,-10,-10,0.348,248,0.36,1886,20.01,8.18,12.8,-0.04,0.041,0.042,0
2019-06-25 00:30:00,5941,12.7,19.1,5.714,0,1.318551,5.575,295.2,7.32,774.5,-10,-10,-10,0.348,248,0.36,1886,20.01,7.742,12.79,-0.045,0.046,0.043,0
2019-06-25 01:00:00,5942,12.7,19.01,5.423,0,1.377103,5.378,296.1,6.582,774.5,-10,-10,-10,0.349,248,0.361,1886,20.01,7.693,12.79,-0.04,0.041,0.043,0
2019-06-25 01:30:00,5943,12.69,19.02,5.789,0,1.493124,5.285,293.3,8.29,774.5,-10,-10,-10,0.348,248,0.36,1886,20.01,7.252,12.78,-0.04,0.041,0.043,0
2019-06-25 02:00:00,5944,12.69,19.24,5.082,0,1.393753,5.18,295.9,9.62,774.5,-10,-10,-10,0.348,249,0.36,1886,20.01,8.72,12.77,-0.04,0.041,0.104,0
2019-06-25 02:30:00,5945,12.68,19.51,5.944,0.2632389,2.030559,5.328,298.5,8.16,774.6,-10,-10,-10,0.348,249,0.36,1886,20.01,7.399,12.77,-0.039,0.04,5.592,0
2019-06-25 03:00:00,5946,12.69,19.31,6.156,29.14583,17.86785,4.48,298.8,8.81,774.8,-10,-10,-10,0.345,273,0.357,1886,20.01,6.027,12.77,-0.035,0.04,12.87,0.006
2019-06-25 03:30:00,5947,12.72,19.89,6.169,84.08221,50.84504,5.153,296.7,5.933,774.9,-10,-10,-10,0.348,250,0.361,1886,20.01,7.203,12.8,-0.02,0.04,13,0.023
2019-06-25 04:00:00,5948,12.75,20.39,7.544,232.9178,68.1041,5.928,297.9,12.23,775,-10,-10,-10,0.348,245,0.361,1886,20.01,11.47,12.83,-0.009,0.04,13.24,0.035
2019-06-25 04:30:00,5949,12.79,20.77,7.085,354.1422,95.00911,6.808,297.5,12.1,775,-10,-10,-10,0.347,256,0.36,1886,20.01,11.37,12.87,0,0.04,13.37,0.043
2019-06-25 05:00:00,5950,12.83,20.84,6.048,464.5993,124.0204,6.343,295.5,9.74,775.2,-10,-10,-10,0.348,247,0.361,1886,20.01,10.73,12.91,0.006,0.04,13.34,0.051
2019-06-25 05:30:00,5951,12.87,21.02,6.556,568.1851,151.802,6.339,294.3,12.67,775.4,-10,-10,-10,0.349,242,0.362,1886,20.01,11.12,12.96,0.012,0.04,13.3,0.057
2019-06-25 06:00:00,5952,12.91,21.08,7.057,669.4115,178.9662,5.908,289,10.38,775.5,-10,-10,-10,0.352,216,0.365,1885,20.01,9.02,13,0.015,0.041,13.4,0.061
2019-06-25 06:30:00,5953,12.95,21.33,8.35,765.3264,202.1913,7.015,292,8.63,775.5,-10,-10,-10,0.352,215,0.366,1885,20.01,10,13.04,0.019,0.041,13.36,0.066
2019-06-25 07:00:00,5954,13.07,21.59,8.7,847.7554,222.5382,7.663,291.5,9.69,775.5,-10,-10,-10,0.348,249,0.361,1885,20,10.58,13.16,0.054,0.04,13.78,0.101
2019-06-25 07:30:00,5955,13.39,21.99,8.23,916.4314,240.5993,7.008,290.4,10.81,775.7,-10,-10,-10,0.345,277,0.359,1885,20,10.49,13.46,0.128,0.039,15.02,0.169
2019-06-25 08:00:00,5956,13.54,22.44,10.65,971.814,256.9801,6.778,292.9,11,775.8,-10,-10,-10,0.35,256,0.364,1885,20,10.98,13.62,0.12,0.039,18.02,0.14
2019-06-25 08:30:00,5957,13.54,22.58,10.31,1010.113,270.3423,6.132,294.1,15.77,775.9,-10,-10,-10,0.347,285,0.361,1885,20,11.12,13.62,0.095,0.045,19.03,0.113
2019-06-25 09:00:00,5958,13.54,22.93,13.77,1032.095,280.2225,6.036,296.5,16.9,776,1.826,203,1.901,1.826,203,1.901,1885,20,10.19,13.62,0.083,0.039,19.25,0.098
2019-06-25 09:30:00,5959,13.16,22.88,18.37,1039.37,286.7989,5.938,291.5,12.11,776.2,1.829,194.9,1.904,0.349,241,0.363,1885,20,10.34,13.25,0.296,0.073,15.72,0.369
2019-06-25 10:00:00,5960,13.51,23.35,24.86,1031.089,286.7419,5.539,295.8,17.39,776.2,-10,-10,-10,0.351,229,0.366,1885,20,11.22,13.59,0.081,0.039,19.2,0.096
2019-06-25 10:30:00,5961,13.51,23.42,28.05,1012.278,281.2636,5.534,297.6,17.54,776.2,1.828,199.4,1.905,0.342,344,0.356,1885,20,8.92,13.59,0.074,0.042,19.12,0.093
2019-06-25 11:00:00,5962,13.54,23.32,29.46,985.4492,271.1201,5.289,302.4,15.76,776.2,1.829,200.5,1.907,0.348,272,0.363,1885,20,9.95,13.62,0.075,0.039,19.28,0.091
2019-06-25 11:30:00,5963,13.54,23.63,32.52,944.2905,256.8388,4.052,304.3,23.77,776.2,-10,-10,-10,0.346,270,0.361,1885,20,9.95,13.62,0.069,0.04,19.24,0.086
2019-06-25 12:00:00,5964,13.54,24.19,31,894.9082,242.437,3.443,306.5,21.91,776.2,-10,-10,-10,0.348,275,0.363,1885,20,7.448,13.62,0.066,0.04,19.17,0.084
2019-06-25 12:30:00,5965,13.54,23.39,40.16,833.6664,228.4411,4.503,288.1,13.35,776.2,-10,-10,-10,0.349,259,0.363,1885,20,7.742,13.62,0.063,0.04,19.25,0.082
2019-06-25 13:00:00,5966,13.54,23.33,40,755.6932,211.3341,3.93,292.9,18.23,776.2,-10,-10,-10,0.345,278,0.36,1885,20,7.154,13.62,0.061,0.04,19.26,0.08
2019-06-25 13:30:00,5967,13.51,23.28,30.26,665.9747,192.6567,4.515,297.4,15.03,776.3,-10,-10,-10,0.35,257,0.365,1885,20,7.644,13.59,0.05,0.04,18.24,0.077
2019-06-25 14:00:00,5968,13.49,23.29,29.71,565.8087,171.4379,4.178,294.8,17.3,776.3,-10,-10,-10,0.347,285,0.361,1885,20,7.007,13.57,0.044,0.04,18.04,0.072
2019-06-25 14:30:00,5969,13.43,22.97,29.51,461.2346,149.6549,4.808,295.5,9.71,776.2,-10,-10,-10,0.345,277,0.359,1885,20,7.987,13.51,0.038,0.04,15.31,0.079
2019-06-25 15:00:00,5970,13.43,23.01,28.26,349.2017,123.4846,4.205,296.4,11.44,776.3,-10,-10,-10,0.347,267,0.361,1885,20,6.86,13.51,0.038,0.04,15.78,0.075
2019-06-25 15:30:00,5971,13.38,22.78,28.76,243.0146,97.94641,4.148,292.3,9.01,776.4,-10,-10,-10,0.346,292,0.36,1885,20,5.978,13.46,0.027,0.04,14.9,0.068
2019-06-25 16:00:00,5972,13.3,22.6,23.38,149.8237,71.94748,4.323,294.6,10.76,776.4,-10,-10,-10,0.345,298,0.359,1885,20,7.252,13.39,0.014,0.04,14.37,0.057
2019-06-25 16:30:00,5973,13.15,22.21,23.41,63.61693,39.31439,4.506,289.9,8.54,776.4,-10,-10,-10,0.346,292,0.36,1885,20,6.37,13.25,-0.01,0.045,13.9,0.037
2019-06-25 17:00:00,5974,13,21.62,23.63,8.52626,8.998116,5.194,295.6,11.18,776.5,-10,-10,-10,0.349,264,0.362,1885,20.01,7.693,13.09,-0.034,0.04,12.64,0.007
2019-06-25 17:30:00,5975,12.9,20.99,23.82,0,2.04533,4.813,293.4,9.34,776.6,-10,-10,-10,0.346,289,0.359,1885,20.01,7.497,12.99,-0.04,0.04,3.346,0
2019-06-25 18:00:00,5976,12.87,20.94,23.95,0,1.881143,5.123,294.7,10.2,776.7,-10,-10,-10,0.346,285,0.359,1885,20.01,8.38,12.96,-0.04,0.04,0.272,0
2019-06-25 18:30:00,5977,12.85,20.62,23.8,0,1.842841,4.41,299.1,8.55,776.8,-10,-10,-10,0.347,284,0.36,1885,20.01,5.88,12.94,-0.04,0.041,0.07,0
2019-06-25 19:00:00,5978,12.84,20.27,24.77,0,1.762752,3.582,287.1,10.15,776.8,-10,-10,-10,0.347,284,0.359,1886,20.01,5.047,12.93,-0.04,0.041,0.049,0
2019-06-25 19:30:00,5979,12.83,19.92,24.95,0,1.85355,2.775,279.9,9.56,776.9,-10,-10,-10,0.346,285,0.358,1886,20.01,3.822,12.91,-0.04,0.041,0.045,0
2019-06-25 20:00:00,5980,12.82,19.5,26.49,0,1.874987,2.001,275.7,18.84,776.8,-10,-10,-10,0.347,281,0.359,1886,20.01,3.626,12.9,-0.04,0.041,0.044,0
2019-06-25 20:30:00,5981,12.81,18.81,27.35,0,2.076197,2.494,266.7,22.08,776.7,-10,-10,-10,0.347,280,0.358,1886,20.01,4.067,12.89,-0.04,0.04,0.043,0
2019-06-25 21:00:00,5982,12.8,18.47,27.33,0,1.564289,2.539,266,11.64,776.6,-10,-10,-10,0.348,274,0.359,1886,20.01,3.871,12.88,-0.04,0.04,0.043,0
2019-06-25 21:30:00,5983,12.78,18.47,29.75,0,1.747058,2.364,262,25.74,776.4,-10,-10,-10,0.35,255,0.361,1886,20.01,3.969,12.87,-0.04,0.04,0.042,0
2019-06-25 22:00:00,5984,12.77,17.8,27.47,0,1.930545,2.534,240.2,9.93,776.3,-10,-10,-10,0.35,254,0.362,1886,20.01,3.675,12.86,-0.04,0.041,0.042,0
2019-06-25 22:30:00,5985,12.76,17.9,29.66,0,1.737368,2.738,230,8.6,776.2,-10,-10,-10,0.35,253,0.361,1886,20.02,4.116,12.85,-0.04,0.04,0.042,0
2019-06-25 23:00:00,5986,12.75,17.5,26.74,0,1.831294,3.423,237.7,12.38,776.1,-10,-10,-10,0.35,254,0.362,1886,20.02,4.312,12.84,-0.04,0.04,0.042,0
2019-06-25 23:30:00,5987,12.75,18.89,27.42,0,1.577623,2.86,261.2,14.06,776.1,-10,-10,-10,0.35,253,0.361,1886,20.02,4.361,12.83,-0.039,0.04,0.042,0
2019-06-26 00:00:00,5988,12.74,17.58,24.51,0,1.363342,3.277,246.5,11.13,776,-10,-10,-10,0.35,253,0.362,1886,20.02,4.41,12.82,-0.039,0.04,0.042,0
2019-06-26 00:30:00,5989,12.72,19.23,22.69,0,1.941271,3.585,263.7,8.93,775.9,-10,-10,-10,0.35,256,0.362,1886,20.01,4.802,12.8,-0.043,0.044,0.042,0
2019-06-26 01:00:00,5990,12.72,19.25,24.86,0,1.118806,3.664,265.7,11.4,775.9,-10,-10,-10,0.35,255,0.362,1886,20.01,4.606,12.8,-0.039,0.04,0.042,0
2019-06-26 01:30:00,5991,12.72,19.41,23.03,0,1.476419,4.054,265.3,8.26,775.9,-10,-10,-10,0.349,261,0.361,1886,20.01,5.145,12.8,-0.039,0.04,0.042,0
2019-06-26 02:00:00,5992,12.71,19.36,23.43,0,1.183771,4.014,268.4,11.61,775.9,-10,-10,-10,0.349,261,0.361,1886,20.01,5.831,12.79,-0.039,0.04,0.087,0
2019-06-26 02:30:00,5993,12.7,18.8,22.94,0.2028794,1.660826,4.213,259,9.63,775.9,-10,-10,-10,0.35,255,0.362,1886,20.01,5.39,12.78,-0.039,0.04,5.16,0
2019-06-26 03:00:00,5994,12.7,17.35,30.01,21.94223,11.2365,4.556,242.6,9.7,776.1,-10,-10,-10,0.35,252,0.361,1886,20.01,5.439,12.78,-0.036,0.04,12.76,0.004
2019-06-26 03:30:00,5995,12.72,16.6,30.93,79.78082,41.40929,4.427,230.6,4.892,776.1,-10,-10,-10,0.35,256,0.361,1886,20.02,5.782,12.81,-0.021,0.04,13.08,0.022
2019-06-26 04:00:00,5996,12.76,17.42,30.35,209.5468,62.39735,4.247,241.1,6.796,776.1,-10,-10,-10,0.349,257,0.36,1886,20.02,6.223,12.84,-0.008,0.041,13.18,0.036
2019-06-26 04:30:00,5997,12.8,19.03,31.81,319.9569,86.38514,4.351,248.7,9.26,776.2,-10,-10,-10,0.352,213,0.364,1886,20.02,6.125,12.88,0.001,0.04,13.27,0.046
2019-06-26 05:00:00,5998,12.85,19.95,30.84,430.162,114.0666,3.782,246.7,14.25,776.3,-10,-10,-10,0.349,242,0.362,1886,20.01,7.791,12.93,0.009,0.04,13.28,0.054
2019-06-26 05:30:00,5999,12.9,20.87,27.43,542.0992,144.4565,5.661,235.5,9.54,776.3,-10,-10,-10,0.349,245,0.362,1886,20.01,8.82,12.99,0.015,0.041,13.47,0.06
2019-06-26 06:00:00,6000,12.95,21.56,26.36,647.2687,172.9588,6.444,241.9,7.974,776.3,-10,-10,-10,0.349,244,0.363,1885,20.01,9.02,13.04,0.019,0.041,13.47,0.065
2019-06-26 06:30:00,6001,13,22.21,26.59,742.9145,195.7744,6.024,241.6,9.14,776.3,-10,-10,-10,0.348,257,0.362,1885,20.01,9.02,13.1,0.024,0.04,13.56,0.07
2019-06-26 07:00:00,6002,13.14,22.94,25.62,826.2254,215.6222,5.254,237,11.04,776.3,-10,-10,-10,0.348,251,0.362,1885,20,8.53,13.23,0.058,0.04,13.89,0.104
2019-06-26 07:30:00,6003,13.43,23.5,24.84,897.1836,234.6261,5.309,232.8,12.69,776.4,-10,-10,-10,0.343,325,0.358,1885,20,9.16,13.5,0.117,0.04,15.62,0.153
2019-06-26 08:00:00,6004,13.51,23.92,24.88,954.1226,251.2851,5.155,240.5,13.78,776.4,-10,-10,-10,0.348,272,0.363,1885,20,8.43,13.59,0.094,0.039,18.67,0.111
2019-06-26 08:30:00,6005,13.49,24.62,24.65,993.1328,264.2266,4.498,252.1,15.72,776.5,1.82,192,1.9,0.343,315,0.358,1885,20,8.67,13.57,0.072,0.044,19.04,0.094
2019-06-26 09:00:00,6006,13.47,24.8,24.25,1018.085,275.2883,4.511,249.6,15.66,776.4,-10,-10,-10,0.348,252,0.364,1885,20,7.252,13.55,0.065,0.04,19.34,0.083
2019-06-26 09:30:00,6007,13.13,25.32,23.44,1025.874,281.4372,3.985,258.2,17.93,776.4,-10,-10,-10,0.348,252,0.364,1885,19.99,7.007,13.21,0.285,0.073,15.89,0.354
2019-06-26 10:00:00,6008,13.45,25.81,23.6,1022.83,283.2338,3.656,267.5,20.13,776.4,-10,-10,-10,0.348,275,0.364,1885,20,6.713,13.52,0.072,0.04,19.1,0.089
2019-06-26 10:30:00,6009,13.47,25.94,24.21,1005.885,277.8678,2.89,248.2,26.22,776.4,-10,-10,-10,0.35,244,0.366,1885,19.99,5.39,13.55,0.068,0.043,19.12,0.088
2019-06-26 11:00:00,6010,13.47,24.98,64.1,965.4822,264.2793,3.121,323.1,38.43,776.3,-10,-10,-10,0.344,444,0.359,1885,20,6.664,13.55,0.064,0.04,18.98,0.083
