TOA5,CR1000,CR1000,29101,CR1000.Std.32.03,CPU:Mzaar_MTO_2018_2019_modif2_200219.cr1,38694,Table_MTO_MZAAR,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,TA_Avg,RH,SW_IN_Avg,SW_OUT_Avg,WS,WD,WD_std,PA_Avg,Raw_Ds_Avg,Q_Avg,T_Corr_Ds_Avg,Raw_Ds,Q,T_Corr_Ds,Geo_Hz_Avg,Geo_cm_Avg,WS_Max,CH200_M0_Avg(1),CH200_M0_Avg(2),CH200_M0_Avg(3),CH200_M0_Avg(4),CH200_M0_Avg(5)
TS,RN,Volts,C,%,,,m/s,Degrees,Deg,,,,,,,,,,m/s,,,,,
,,Avg,Avg,Smp,Avg,Avg,WVc,WVc,WVc,Avg,Avg,Avg,Avg,Smp,Smp,Smp,Avg,Avg,Max,Avg,Avg,Avg,Avg,Avg
2019-10-03 21:30:00,10783,12.73,12.01,10.88,0,2.052906,1.783,260.6,11.23,775.1,1.888,185.9,1.929,1.889,187,1.931,1884,19.97,3.038,12.81,-0.04,0.041,0.042,0
2019-10-03 22:00:00,10784,12.72,12.25,12.24,0,2.322744,0.719,280.7,12.06,775.1,1.885,183.1,1.927,1.885,189,1.926,1884,19.97,2.352,12.81,-0.041,0.041,0.042,0
2019-10-03 22:30:00,10785,12.72,11.13,17.11,0,2.752718,0.013,200.6,0.688,775.1,1.886,185.1,1.924,1.886,178,1.924,1884,19.97,0.735,12.8,-0.041,0.041,0.042,0
2019-10-03 23:00:00,10786,12.71,11.02,14.88,0,2.898922,0.763,235.8,8.87,774.9,1.889,182.1,1.926,1.885,174,1.924,1884,19.97,3.381,12.79,-0.041,0.041,0.042,0
2019-10-03 23:30:00,10787,12.7,10.95,17.1,0,3.543832,0.069,105.4,2.97,775,1.886,183.7,1.924,1.888,192,1.926,1884,19.97,1.127,12.78,-0.041,0.041,0.041,0
2019-10-04 00:00:00,10788,12.69,10.41,17.3,0,2.47841,1.566,198.1,10.07,774.9,1.891,181.7,1.927,1.894,179,1.927,1884,19.97,3.675,12.77,-0.041,0.041,0.041,0
2019-10-04 00:30:00,10789,12.66,10.51,17.29,0,2.218667,1.473,189,16.12,774.8,1.89,182.7,1.926,1.891,188,1.928,1884,19.97,3.773,12.75,-0.045,0.046,0.041,0
2019-10-04 01:00:00,10790,12.66,10.03,17.86,0,1.840335,2.465,200.2,11.43,774.6,1.893,180.7,1.927,1.888,176,1.925,1884,19.97,3.675,12.74,-0.041,0.041,0.041,0
2019-10-04 01:30:00,10791,12.64,10.8,13.44,0,2.232947,2.447,201.3,8.79,774.7,1.89,180.5,1.927,1.886,179,1.924,1884,19.97,3.773,12.73,-0.041,0.041,0.041,0
2019-10-04 02:00:00,10792,12.62,11.57,12.57,0,2.246984,1.344,227,20.55,774.7,1.887,184.6,1.927,1.889,179,1.929,1884,19.97,3.185,12.71,-0.041,0.041,0.042,0
2019-10-04 02:30:00,10793,12.61,11.66,11.97,0,2.719376,0.561,210.3,29.91,774.8,1.887,184.8,1.927,1.883,177,1.924,1884,19.97,3.43,12.7,-0.041,0.041,0.042,0
2019-10-04 03:00:00,10794,12.59,11.45,12.36,0,2.369898,1.283,200,17.99,774.9,1.888,182.7,1.927,1.891,189,1.931,1884,19.97,3.528,12.69,-0.041,0.041,0.047,0
2019-10-04 03:30:00,10795,12.58,11.51,12.03,0,2.715328,1.282,207.7,13.46,775,1.888,180.8,1.927,1.888,177,1.928,1884,19.97,3.43,12.68,-0.041,0.042,3.83,0
2019-10-04 04:00:00,10796,12.58,11.48,12.02,16.52573,8.074437,1.896,207.4,11.73,775.1,1.888,183.1,1.928,1.891,179,1.931,1884,19.97,3.332,12.68,-0.04,0.042,13.12,0.001
2019-10-04 04:30:00,10797,12.6,11.57,12.72,159.9838,51.32733,2.706,207.6,6.669,775.3,1.888,180.6,1.928,1.887,186,1.925,1884,19.97,4.214,12.7,-0.027,0.042,13.2,0.016
2019-10-04 05:00:00,10798,12.69,12.44,11.34,275.8811,81.19492,2.076,192.8,18.31,775.4,1.885,180.8,1.928,1.885,170,1.931,1884,19.97,4.018,12.77,0.009,0.041,13.39,0.053
2019-10-04 05:30:00,10799,13.04,13.64,11.27,398.7144,107.5123,0.978,195.7,13.05,775.6,1.882,184.1,1.928,1.878,186,1.929,1884,19.97,2.352,13.12,0.084,0.041,15.07,0.122
2019-10-04 06:00:00,10800,13.6,15.19,9.26,516.4716,133.3642,0.408,176.5,19.31,775.8,1.876,183.3,1.927,1.873,174,1.925,1884,19.96,1.372,13.67,0.139,0.04,16.75,0.168
2019-10-04 06:30:00,10801,13.64,15.44,11.24,621.675,156.4527,0.649,98.4,9.01,776,1.874,180.4,1.926,1.873,180,1.925,1884,19.96,1.47,13.72,0.097,0.04,19.32,0.11
2019-10-04 07:00:00,10802,13.62,15.77,11.38,713.3139,183.3614,0.597,101,15.69,776.1,1.873,179.9,1.926,1.872,179,1.927,1884,19.96,1.666,13.7,0.083,0.04,19.49,0.098
2019-10-04 07:30:00,10803,13.61,16.09,12.74,788.8922,204.2942,1.012,88.7,13.81,776.2,1.872,183.2,1.926,1.872,178,1.927,1884,19.95,2.646,13.69,0.077,0.04,19.5,0.092
2019-10-04 08:00:00,10804,13.61,16.2,15.51,846.3161,223.7007,1.598,97,14.43,776.2,1.871,182.5,1.925,1.873,171,1.929,1884,19.95,3.332,13.69,0.071,0.04,19.2,0.089
2019-10-04 08:30:00,10805,13.59,16.96,18.87,877.7433,236.1068,1.185,60.86,28.77,776.3,1.87,184.2,1.927,1.869,187,1.926,1884,19.95,2.744,13.67,0.06,0.045,19.18,0.085
2019-10-04 09:00:00,10806,13.56,17.17,21.53,886.9588,243.359,0.896,77.62,24.01,776.3,1.869,187.8,1.927,1.866,194,1.924,1884,19.95,2.45,13.64,0.05,0.04,19.17,0.073
2019-10-04 09:30:00,10807,13.54,17.37,29.93,880.9323,247.9189,1.392,93.6,28.86,776.1,1.867,186.8,1.925,1.861,216,1.918,1884,19.95,2.695,13.62,0.127,0.073,18.75,0.168
2019-10-04 10:00:00,10808,13.57,18.15,23.93,860.03,247.0094,1.266,4.729,27.53,776.1,1.865,188,1.926,1.868,190,1.931,1884,19.95,3.185,13.65,0.052,0.04,19.46,0.073
2019-10-04 10:30:00,10809,13.58,18.54,43.5,832.2406,244.6834,2.06,342.3,17.09,775.9,1.864,189,1.926,1.851,192,1.909,1884,19.95,4.361,13.66,0.047,0.043,19.44,0.071
2019-10-04 11:00:00,10810,13.58,17.85,48.07,786.6805,238.7223,2.41,338.5,19.6,775.7,1.866,191.7,1.926,1.864,192,1.925,1884,19.95,4.263,13.66,0.045,0.04,19.57,0.067
2019-10-04 11:30:00,10811,13.58,17.96,37.24,720.3311,226.0563,2.033,331,30.99,775.6,1.866,190.4,1.927,1.869,186,1.931,1884,19.95,4.214,13.66,0.043,0.04,19.49,0.066
2019-10-04 12:00:00,10812,13.58,18.93,36.34,639.3497,210.7994,1.587,320.1,39.49,775.5,1.862,189.9,1.926,1.866,187,1.928,1884,19.95,4.361,13.66,0.042,0.04,19.25,0.066
2019-10-04 12:30:00,10813,13.58,18.11,30.09,534.8452,189.1157,1.853,330.3,28.39,775.4,1.865,190.6,1.926,1.868,187,1.93,1884,19.95,4.41,13.66,0.043,0.04,19.43,0.066
2019-10-04 13:00:00,10814,13.6,18.65,23.54,426.3057,169.1394,1.694,310.2,29.15,775.3,1.863,189.7,1.926,1.864,182,1.927,1884,19.95,3.822,13.69,0.043,0.04,19.26,0.067
2019-10-04 13:30:00,10815,13.61,18.46,16.66,311.0535,146.1239,2.471,318.6,18.89,775.2,1.863,188.8,1.925,1.862,171,1.923,1884,19.95,5.243,13.69,0.041,0.04,19.5,0.064
2019-10-04 14:00:00,10816,13.61,18.47,39.08,199.1134,121.7098,1.275,289.3,36.08,775.1,1.864,188.1,1.926,1.869,185,1.928,1884,19.95,3.773,13.7,0.043,0.04,19.51,0.066
2019-10-04 14:30:00,10817,13.64,17.87,22.91,108.3931,92.23133,0.355,312.5,48.43,775,1.866,185.8,1.926,1.867,182,1.929,1884,19.95,1.862,13.72,0.041,0.04,19.37,0.065
2019-10-04 15:00:00,10818,13.64,17.99,36.99,43.43796,61.772,0.561,301.4,17.74,775,1.867,188.3,1.928,1.869,191,1.927,1884,19.95,3.234,13.72,0.037,0.04,18.46,0.069
2019-10-04 15:30:00,10819,13.52,16.07,33.73,8.59469,25.87974,3.081,274.6,7.812,775.1,1.871,180.8,1.925,1.872,171,1.925,1884,19.96,4.802,13.6,-0.003,0.04,14.42,0.037
2019-10-04 16:00:00,10820,13.13,15.51,10.92,0,3.120852,1.669,206.1,25.16,775.1,1.874,178.8,1.927,1.877,170,1.928,1884,19.96,2.94,13.23,-0.04,0.041,3.462,0
2019-10-04 16:30:00,10821,12.91,15.07,11.69,0,2.778268,3.813,242.1,16.15,775,1.875,183.2,1.926,1.875,175,1.926,1884,19.97,6.517,13,-0.045,0.046,0.289,0
2019-10-04 17:00:00,10822,12.86,15.23,10.23,0,2.219851,4.869,261.8,7.887,775,1.875,179.4,1.927,1.876,185,1.927,1884,19.97,7.056,12.94,-0.04,0.041,0.089,0
2019-10-04 17:30:00,10823,12.83,15.21,7.996,0,1.97594,5.232,264.2,5.865,774.8,1.875,179.5,1.927,1.877,175,1.929,1884,19.97,6.664,12.92,-0.04,0.041,0.057,0
2019-10-04 18:00:00,10824,12.82,14.46,17.41,0,2.0281,2.895,266.7,21.75,775,1.878,181.6,1.927,1.876,192,1.924,1884,19.97,6.076,12.9,-0.04,0.041,0.051,0
2019-10-04 18:30:00,10825,12.8,14.64,8.13,0,2.468688,3.746,256,9.61,775,1.877,183.7,1.927,1.877,182,1.928,1884,19.97,5.341,12.89,-0.04,0.041,0.047,0
2019-10-04 19:00:00,10826,12.79,14.79,9.8,0,1.992101,4.468,260.4,6.231,775,1.877,180.8,1.927,1.878,179,1.928,1884,19.97,6.37,12.88,-0.04,0.041,0.045,0
2019-10-04 19:30:00,10827,12.78,15.04,8.27,0,1.836916,5.728,264.3,5.59,774.9,1.876,180.5,1.927,1.876,177,1.927,1884,19.97,8.13,12.87,-0.04,0.041,0.044,0
2019-10-04 20:00:00,10828,12.78,14.9,8.48,0,1.59307,6.014,265.2,6.326,774.8,1.876,180.4,1.927,1.874,193,1.925,1884,19.97,7.987,12.86,-0.04,0.041,0.043,0
2019-10-04 20:30:00,10829,12.77,14.8,8.61,0,1.547863,6.568,267.8,6.062,774.7,1.877,178.4,1.927,1.878,184,1.928,1884,19.97,8.97,12.85,-0.04,0.041,0.043,0
2019-10-04 21:00:00,10830,12.76,14.78,7.282,0,1.472627,6.5,266.9,6.334,774.7,1.877,179.4,1.927,1.878,179,1.928,1884,19.97,9.21,12.84,-0.04,0.041,0.043,0
2019-10-04 21:30:00,10831,12.75,14.73,6.924,0,1.549302,6.415,271.6,7.47,774.6,1.878,179.1,1.927,1.88,180,1.929,1884,19.97,9.21,12.83,-0.04,0.041,0.043,0
2019-10-04 22:00:00,10832,12.74,14.35,6.918,0,1.456359,6.569,269.5,6.824,774.3,1.878,181.3,1.926,1.879,188,1.928,1884,19.97,8.67,12.82,-0.04,0.041,0.042,0
2019-10-04 22:30:00,10833,12.74,14.33,6.713,0,1.561177,6.857,272.1,7.184,774.1,1.878,181.1,1.927,1.879,178,1.928,1884,19.97,9.41,12.82,-0.04,0.041,0.042,0
2019-10-04 23:00:00,10834,12.73,14.25,7.604,0,1.347222,6.79,271.4,7.538,773.9,1.878,180,1.926,1.881,170,1.928,1884,19.97,10.09,12.81,-0.04,0.041,0.042,0
2019-10-04 23:30:00,10835,12.72,13.88,6.906,0,1.59921,6.598,271.7,7.445,773.7,1.879,179.7,1.926,1.879,186,1.926,1884,19.97,9.51,12.8,-0.04,0.041,0.042,0
2019-10-05 00:00:00,10836,12.71,13.81,6.831,0,1.536695,6.679,276.4,6.492,773.6,1.88,180.6,1.927,1.879,187,1.926,1884,19.97,9.75,12.79,-0.04,0.041,0.042,0
2019-10-05 00:30:00,10837,12.65,13.65,6.828,0,1.60513,6.26,277.5,6.076,773.5,1.881,181.9,1.927,1.879,182,1.925,1884,19.97,9.02,12.74,-0.066,0.067,0.042,0
2019-10-05 01:00:00,10838,12.68,13.65,6.682,0,1.615502,5.856,277.6,6.965,773.4,1.88,181.3,1.927,1.881,172,1.927,1884,19.97,8.33,12.77,-0.04,0.042,0.042,0
2019-10-05 01:30:00,10839,12.67,13.45,6.508,0,1.501651,6.328,278.5,5.785,773.2,1.881,179.2,1.927,1.882,178,1.928,1884,19.97,8.97,12.75,-0.041,0.042,0.042,0
2019-10-05 02:00:00,10840,12.65,13.46,6.472,0,1.67133,5.879,280,7.259,773.3,1.881,180.5,1.927,1.882,186,1.928,1884,19.97,8.62,12.74,-0.041,0.042,0.042,0
2019-10-05 02:30:00,10841,12.64,13.13,6.808,0,1.55207,5.262,282.3,7.968,773.4,1.882,180.3,1.927,1.883,171,1.927,1884,19.97,7.301,12.73,-0.041,0.042,0.042,0
2019-10-05 03:00:00,10842,12.62,12.98,7.016,0,1.737454,5.415,282.7,5.925,773.5,1.882,181.3,1.927,1.883,179,1.927,1884,19.97,7.203,12.72,-0.041,0.041,0.047,0
2019-10-05 03:30:00,10843,12.61,12.78,7.008,0,2.165763,4.061,292.3,12.89,773.5,1.882,181.1,1.926,1.884,170,1.927,1884,19.97,6.517,12.71,-0.041,0.042,3.463,0
2019-10-05 04:00:00,10844,12.61,12.68,7.434,12.77306,6.908244,3.425,282.3,7.712,773.6,1.883,183.4,1.927,1.884,179,1.928,1884,19.97,5.145,12.71,-0.04,0.042,12.9,0.001
2019-10-05 04:30:00,10845,12.63,13.56,7.468,148.901,48.1982,1.93,277.3,15.04,773.6,1.881,180.5,1.927,1.883,179,1.931,1884,19.97,3.724,12.72,-0.027,0.042,13.01,0.016
2019-10-05 05:00:00,10846,12.72,14.24,7.351,259.0122,75.44104,1.152,268,24.52,773.8,1.879,181,1.927,1.878,186,1.928,1884,19.97,2.989,12.79,0.009,0.041,13.36,0.054
2019-10-05 05:30:00,10847,13.05,15.21,7.866,375.9735,99.97931,0.452,276.7,21.59,773.9,1.876,183.8,1.928,1.875,184,1.928,1884,19.97,2.352,13.13,0.083,0.041,14.98,0.122
2019-10-05 06:00:00,10848,13.56,15.44,8.22,495.3408,127.1499,1.339,308.9,15.87,774.1,1.875,183.9,1.927,1.872,181,1.925,1884,19.96,2.597,13.63,0.15,0.04,16.52,0.179
2019-10-05 06:30:00,10849,13.64,15.84,7.812,598.5951,153.0419,1.469,342.6,17.7,774.3,1.873,183.5,1.926,1.874,184,1.928,1884,19.96,2.597,13.72,0.124,0.04,19.18,0.133
2019-10-05 07:00:00,10850,13.62,16.31,7.678,688.7386,176.6168,1.61,353.4,19.4,774.4,1.871,182.6,1.927,1.871,176,1.926,1884,19.96,3.871,13.7,0.097,0.04,19.63,0.108
2019-10-05 07:30:00,10851,13.61,16.14,8.74,761.4772,197.0111,1.942,330.2,20.47,774.4,1.871,182.5,1.926,1.872,186,1.928,1884,19.96,3.577,13.69,0.085,0.04,19.7,0.098
2019-10-05 08:00:00,10852,13.61,16.74,7.325,815.5492,213.8938,1.775,340.8,22.38,774.4,1.869,186.7,1.925,1.869,188,1.927,1884,19.96,4.41,13.69,0.076,0.04,19.72,0.091
2019-10-05 08:30:00,10853,13.59,17.25,9.19,845.2706,225.7292,1.528,11.9,25.69,774.5,1.868,185.5,1.926,1.869,180,1.927,1884,19.95,3.773,13.67,0.063,0.044,19.69,0.084
2019-10-05 09:00:00,10854,13.58,17.46,9.05,859.68,235.9011,2.064,18.89,24.72,774.5,1.867,184.7,1.925,1.868,195,1.926,1884,19.95,4.655,13.66,0.058,0.04,19.63,0.077
2019-10-05 09:30:00,10855,13.55,16.98,13.75,857.6708,242.032,2.36,45.78,28.52,774.5,1.867,186.6,1.925,1.87,188,1.926,1884,19.95,5.586,13.64,0.128,0.074,19.21,0.163
2019-10-05 10:00:00,10856,13.58,16.3,18.42,872.5609,251.111,2.833,71.06,23.61,774.3,1.869,187,1.924,1.871,184,1.926,1884,19.95,5.586,13.66,0.051,0.04,19.9,0.071
2019-10-05 10:30:00,10857,13.6,16.6,17.2,877.2164,259.0775,3.447,75.66,23.84,774.2,1.867,188,1.923,1.866,186,1.922,1884,19.95,7.154,13.68,0.052,0.043,19.97,0.073
2019-10-05 11:00:00,10858,13.6,16.85,17.21,774.4463,235.238,3.119,68.3,22.93,774.1,1.867,188.9,1.924,1.868,194,1.924,1884,19.95,8.33,13.69,0.046,0.04,19.86,0.067
2019-10-05 11:30:00,10859,13.6,16.96,19.06,770.3909,243.418,3.6,74.19,22.51,774,1.866,188.2,1.924,1.864,196,1.921,1884,19.95,7.644,13.69,0.044,0.04,19.97,0.065
2019-10-05 12:00:00,10860,13.63,16.78,23.49,606.375,199.8314,4.524,85.4,17.94,773.8,1.867,187.8,1.924,1.87,188,1.926,1884,19.95,7.448,13.71,0.049,0.04,19.97,0.069
2019-10-05 12:30:00,10861,13.64,16.77,19.96,524.2172,187.4516,4.111,71.6,20.24,773.8,1.868,187.3,1.924,1.868,180,1.925,1884,19.95,7.301,13.72,0.044,0.04,20.14,0.065
2019-10-05 13:00:00,10862,13.65,16.57,21.04,354.9982,132.1075,4.819,78.23,18.81,773.8,1.869,185.8,1.925,1.87,180,1.925,1884,19.95,8.23,13.73,0.045,0.04,19.94,0.066
2019-10-05 13:30:00,10863,13.68,16.32,64.28,370.4987,158.0377,3.577,70.87,28.76,773.8,1.869,186.1,1.924,1.871,185,1.926,1884,19.95,6.86,13.76,0.044,0.04,20.11,0.065
2019-10-05 14:00:00,10864,13.64,15.37,48.34,169.7013,60.85259,3.054,81.4,15.72,773.8,1.872,183.7,1.924,1.872,188,1.924,1884,19.96,5.047,13.72,0.034,0.04,17,0.071
2019-10-05 14:30:00,10865,13.7,15.36,39.06,150.2169,77.15566,3.033,79.19,23.03,773.8,1.873,184.1,1.925,1.871,192,1.922,1884,19.96,4.9,13.78,0.045,0.04,18.62,0.074
2019-10-05 15:00:00,10866,13.71,15.1,39.72,73.99773,59.73186,1.911,90.7,20.36,774,1.874,176.7,1.925,1.875,176,1.926,1884,19.96,3.626,13.79,0.039,0.04,18.09,0.072
2019-10-05 15:30:00,10867,13.43,14.78,32.94,5.91331,8.67759,2.639,94,11.87,774.1,1.876,174.6,1.926,1.876,171,1.926,1884,19.96,4.606,13.52,-0.03,0.04,12.59,0.011
2019-10-05 16:00:00,10868,13.07,14.49,28.29,0,2.774746,1.942,106.6,23.98,774.2,1.877,174.3,1.926,1.877,177,1.926,1884,19.96,4.704,13.17,-0.04,0.041,2.21,0
2019-10-05 16:30:00,10869,12.89,14.38,25.47,0,2.770537,2.178,145.4,20.22,774.2,1.877,177.1,1.926,1.876,176,1.925,1884,19.97,4.655,12.97,-0.045,0.046,0.231,0
2019-10-05 17:00:00,10870,12.85,14.48,28.72,0,2.588915,2.271,146,14.18,774.2,1.877,176.5,1.926,1.874,172,1.924,1884,19.97,4.655,12.93,-0.04,0.041,0.081,0
2019-10-05 17:30:00,10871,12.83,14.27,25.3,0,2.442568,1.748,131.8,28.49,774.4,1.877,177.3,1.926,1.878,188,1.927,1884,19.97,4.508,12.91,-0.04,0.041,0.056,0
2019-10-05 18:00:00,10872,12.81,14.06,27.64,0,2.074636,1.833,173.4,28.22,774.5,1.879,178.7,1.926,1.883,177,1.928,1884,19.97,3.577,12.9,-0.04,0.041,0.051,0
2019-10-05 18:30:00,10873,12.8,13.23,30.25,0,2.120206,1.473,217.9,34.24,774.7,1.881,178.5,1.926,1.879,180,1.924,1884,19.97,3.234,12.88,-0.04,0.041,0.048,0
2019-10-05 19:00:00,10874,12.79,13.43,31.1,0,2.700875,0.361,181.6,21.02,774.8,1.881,180.6,1.926,1.882,186,1.928,1884,19.97,1.47,12.87,-0.04,0.041,0.046,0
2019-10-05 19:30:00,10875,12.78,12.89,30.78,0,2.176957,1.503,215.5,14.24,774.7,1.883,180.5,1.926,1.881,182,1.927,1884,19.97,2.842,12.86,-0.04,0.041,0.044,0
2019-10-05 20:00:00,10876,12.77,13.44,31.43,0,2.518702,0.302,237.3,5.935,774.7,1.881,181.8,1.926,1.881,189,1.927,1884,19.97,1.274,12.85,-0.04,0.041,0.044,0
2019-10-05 20:30:00,10877,12.76,13.26,33.04,0,3.049247,0.02,16.5,1.565,774.6,1.88,179.9,1.925,1.88,171,1.925,1884,19.97,1.911,12.84,-0.04,0.041,0.043,0
2019-10-05 21:00:00,10878,12.76,13.17,33.54,0,3.2118,0.097,6.386,11.83,774.4,1.88,180.8,1.925,1.88,189,1.924,1884,19.97,2.107,12.84,-0.04,0.041,0.042,0
2019-10-05 21:30:00,10879,12.75,12.9,34.03,0,2.856092,0.033,293,7.262,774.3,1.882,182.3,1.925,1.881,178,1.924,1884,19.97,1.911,12.83,-0.04,0.041,0.042,0
2019-10-05 22:00:00,10880,12.74,12.67,35.88,0,2.521248,0.317,291,19.68,774,1.882,181.4,1.925,1.883,171,1.926,1884,19.97,2.597,12.82,-0.04,0.041,0.042,0
2019-10-05 22:30:00,10881,12.73,12.59,33.8,0,2.385235,0.82,300.4,19.44,774,1.883,177.9,1.926,1.884,187,1.926,1884,19.97,3.724,12.81,-0.04,0.041,0.042,0
2019-10-05 23:00:00,10882,12.72,12.29,33.98,0,1.972471,1.12,276.8,20.8,773.8,1.883,183.1,1.925,1.883,175,1.925,1884,19.97,3.283,12.8,-0.04,0.041,0.042,0
2019-10-05 23:30:00,10883,12.71,12.32,34.87,0,1.846956,2.438,298.2,16.23,773.6,1.883,178.9,1.925,1.882,179,1.923,1884,19.97,4.802,12.79,-0.04,0.041,0.042,0
2019-10-06 00:00:00,10884,12.7,12.19,32.86,0,1.651947,2.768,304.3,13.68,773.4,1.883,179.2,1.925,1.884,182,1.925,1884,19.97,5.194,12.78,-0.04,0.041,0.042,0
2019-10-06 00:30:00,10885,12.68,11.98,42.84,0,1.596178,3.205,306.4,15.4,773.3,1.884,179.5,1.925,1.884,177,1.925,1884,19.97,6.468,12.77,-0.045,0.046,0.042,0
2019-10-06 01:00:00,10886,12.68,12.08,44.43,0,1.446874,4.671,305,10.46,773.2,1.884,181.2,1.925,1.885,175,1.926,1884,19.97,7.595,12.77,-0.04,0.041,0.042,0
2019-10-06 01:30:00,10887,12.67,11.78,47.37,0,1.353073,4.989,306,10.35,773.1,1.885,178.8,1.925,1.885,179,1.925,1884,19.97,7.693,12.76,-0.04,0.041,0.042,0
2019-10-06 02:00:00,10888,12.66,11.56,51.09,0,1.266456,6.077,306.5,7.295,772.9,1.886,181,1.925,1.886,185,1.925,1884,19.97,8.77,12.74,-0.04,0.041,0.042,0
2019-10-06 02:30:00,10889,12.65,11.5,53.78,0,1.303753,6.652,307.4,7.301,772.9,1.886,180.2,1.925,1.886,185,1.926,1884,19.97,10.19,12.73,-0.04,0.041,0.042,0
2019-10-06 03:00:00,10890,12.63,11.59,54.06,0,1.259731,7.69,306.1,9.08,772.8,1.886,181.7,1.925,1.887,174,1.926,1884,19.97,11.71,12.72,-0.04,0.041,0.044,0
2019-10-06 03:30:00,10891,12.62,11.47,53.97,0.004997827,1.34233,8.67,306.3,8.42,772.6,1.886,181,1.925,1.885,187,1.923,1884,19.97,12.69,12.71,-0.041,0.042,2.676,0
2019-10-06 04:00:00,10892,12.61,10.99,53.87,14.47531,6.096304,7.64,303.5,10.53,772.4,1.887,181.8,1.924,1.886,185,1.924,1884,19.97,12.3,12.71,-0.039,0.042,12.72,0.002
2019-10-06 04:30:00,10893,12.64,11.25,52.47,121.928,36.9846,8.43,304.5,10.53,772.4,1.886,181.6,1.924,1.886,175,1.924,1884,19.97,12.89,12.73,-0.022,0.041,12.96,0.021
2019-10-06 05:00:00,10894,12.73,11.95,44.52,248.8917,71.59479,8.92,305.8,10.61,772.6,1.884,180.9,1.925,1.883,170,1.925,1884,19.97,13.57,12.81,0.014,0.041,13.33,0.06
2019-10-06 05:30:00,10895,13.09,12.68,44.09,370.0859,100.293,9.59,304.6,11.44,772.7,1.883,181.9,1.926,1.881,182,1.924,1884,19.97,14.06,13.17,0.087,0.041,15.14,0.125
2019-10-06 06:00:00,10896,13.61,12.81,45.26,486.526,127.9277,9.08,302.8,14.58,772.8,1.882,179.3,1.925,1.882,174,1.925,1884,19.97,14.5,13.68,0.16,0.04,16.45,0.189
2019-10-06 06:30:00,10897,13.72,12.82,45,589.191,154.5258,8.53,295.1,15.87,772.9,1.881,180.5,1.925,1.881,176,1.925,1884,19.96,15.58,13.8,0.133,0.04,19.36,0.141
2019-10-06 07:00:00,10898,13.72,12.95,39.99,679.1573,179.4206,9.46,293.8,16.01,772.8,1.881,181.9,1.925,1.88,184,1.926,1884,19.96,16.56,13.8,0.109,0.04,20.11,0.115
2019-10-06 07:30:00,10899,13.72,13.31,41.05,753.3902,200.7135,10.11,288.9,15.26,772.7,1.88,182.9,1.925,1.882,177,1.927,1884,19.96,16.66,13.8,0.09,0.04,20.32,0.1
2019-10-06 08:00:00,10900,13.72,13.18,42.91,807.3487,217.831,9.81,290.1,15.41,772.7,1.88,183.1,1.925,1.88,186,1.926,1884,19.96,14.99,13.8,0.077,0.04,20.38,0.089
2019-10-06 08:30:00,10901,13.72,13.3,50.09,840.111,231.7361,10.78,285.6,13.6,772.6,1.881,183.9,1.926,1.878,178,1.923,1884,19.96,16.37,13.8,0.067,0.045,20.26,0.086
2019-10-06 09:00:00,10902,13.72,13.05,57.52,854.0008,240.9585,9.47,288.2,14.87,772.7,1.882,185.5,1.926,1.88,187,1.924,1884,19.96,15.63,13.8,0.059,0.04,20.43,0.076
2019-10-06 09:30:00,10903,13.71,12.6,71.87,848.0995,246.7922,9.27,304.6,15.42,772.7,1.883,184.1,1.926,1.881,182,1.923,1884,19.96,14.65,13.8,0.132,0.075,20.15,0.162
2019-10-06 10:00:00,10904,13.72,11.91,81.2,661.2675,198.6373,10.15,307.7,11.52,772.5,1.884,182.6,1.925,1.887,179,1.928,1884,19.96,15.63,13.8,0.051,0.04,20.41,0.069
2019-10-06 10:30:00,10905,13.75,12.23,81.2,759.1971,234.0229,9.41,304.8,12.25,772.4,1.884,182.5,1.926,1.885,192,1.926,1884,19.96,14.8,13.84,0.05,0.043,20.45,0.071
2019-10-06 11:00:00,10906,13.75,11.81,86.3,463.5012,145.046,9.15,305.9,12.27,772.3,1.885,183.1,1.926,1.884,187,1.925,1884,19.96,14.01,13.84,0.044,0.04,19.34,0.069
2019-10-06 11:30:00,10907,13.75,11.55,87.6,259.2206,80.89493,9.84,303.1,12.98,772.1,1.885,182.4,1.924,1.885,182,1.924,1884,19.96,17.15,13.84,0.041,0.04,16.62,0.079
2019-10-06 12:00:00,10908,13.62,10.9,93.1,161.7059,49.28302,10.44,306.8,11.73,772,1.887,182.3,1.924,1.892,173,1.928,1884,19.97,17.15,13.71,0.018,0.04,15.86,0.061
2019-10-06 12:30:00,10909,13.55,10.17,98.7,124.2267,37.388,10.5,306.3,10.13,772,1.889,182.8,1.924,1.894,182,1.928,1884,19.97,15.48,13.63,0.01,0.04,14.4,0.053
2019-10-06 13:00:00,10910,13.48,10.21,87.6,124.363,37.22824,9.55,303.3,12.99,771.9,1.888,182,1.923,1.885,197,1.921,1884,19.97,16.51,13.56,0.017,0.04,14.11,0.06
2019-10-06 13:30:00,10911,13.6,10.32,91.2,169.2574,55.54271,10.38,302,13.13,771.7,1.889,181.8,1.924,1.891,181,1.926,1884,19.97,17.05,13.68,0.04,0.04,15.47,0.078
